timestamp,period,result,size,color,size_binary,color_enc,entropy_last_20,entropy_last_50,cycle_phase,dominant_cycle,prefixspan_pred,big_ratio_short,big_ratio_mid,streak_length,is_alternating,result_mean_5,cluster_label,last_1_result,last_1_size,last_2_result,last_2_size,last_3_result,last_3_size,last_4_result,last_4_size,last_5_result,last_5_size,last_6_result,last_6_size,last_7_result,last_7_size,last_8_result,last_8_size,last_9_result,last_9_size,last_10_result,last_10_size,last_1_color,last_2_color,last_3_color,last_4_color,last_5_color,streak_type,big_streak,small_streak,big_count_short,small_count_short,big_count_mid,small_count_mid,big_count_long,small_count_long,big_ratio_long,result_mean_10,result_std_5,result_std_10,result_median_10,number_trend,last_2_combo,last_3_combo,gap_since_big,gap_since_small,period_mod_3,period_mod_5,period_mod_10,period_mod_20,is_repeating,dominant_last10,kalman_big,kalman_small,kalman_drift_score
2026-04-14 12:44:57,20260414100050870,7,Big,Green,1,1,0.9709505915692788,0.9953784359348355,0.5370517928286845,26,1,0.3,0.35,1.0,0,4.2,1,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,8.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,7.0,13.0,22.0,28.0,0.44,3.9,4.438468204234429,3.478505426185217,2.5,-1.0,2.0,6.0,1.0,0.0,1,0,0,10,0,0,0.3535804172023655,0.6464195827976345,0.19944002190110544
2026-04-14 12:45:28,20260414100050871,7,Big,Green,1,1,0.9709505915692788,0.9988455331098116,0.5745019920318718,26,0,0.4,0.4,1.0,0,5.4,-1,7.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,8.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,8.0,12.0,23.0,27.0,0.46,4.2,4.1593268686170815,3.614784456460255,2.5,5.0,1.0,5.0,0.0,1.0,2,1,1,11,0,0,0.43876201433941175,0.5612379856605882,0.07897505196529345
2026-04-14 12:45:57,20260414100050872,2,Small,Red,0,0,0.9340680524901008,0.9988455331098116,0.6119521912350591,26,1,0.4,0.4,2.0,0,6.4,-1,7.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,4.0,6.0,8.0,12.0,24.0,26.0,0.48,4.1,3.7148351242013367,3.5103022978402048,2.5,-2.0,3.0,3.0,0.0,2.0,0,2,2,12,0,0,0.5127188517632463,0.4872811482367537,0.02561571054971541
2026-04-14 12:46:28,20260414100050873,8,Big,Red,1,0,0.9709505915692788,0.9988455331098116,0.6494023904382463,26,1,0.4,0.35,1.0,0,5.0,-1,2.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,6.0,7.0,13.0,24.0,26.0,0.48,4.0,3.807886552931952,3.559026084010437,2.0,-7.0,2.0,6.0,1.0,0.0,1,3,3,13,0,0,0.4451555974347674,0.5548444025652326,0.06993316003968213
2026-04-14 12:47:28,20260414100050874,6,Big,Red,1,0,0.9709505915692788,0.9988455331098116,0.6868525896414336,26,0,0.5,0.4,1.0,0,4.8,-1,8.0,1.0,2.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,5.0,8.0,12.0,24.0,26.0,0.48,4.6,3.56370593624109,3.6878177829171537,4.5,8.0,1.0,5.0,0.0,1.0,2,4,4,14,0,1,0.5182699238425622,0.48173007615743785,0.03346611196999458
2026-04-14 12:47:28,20260414100050875,0,Small,Violet,0,2,0.9709505915692788,0.9988455331098116,0.7243027888446207,26,1,0.6,0.4,2.0,0,6.0,-1,6.0,1.0,8.0,1.0,2.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,4.0,8.0,12.0,24.0,26.0,0.48,5.1,2.345207879911708,3.4785054261852157,6.5,-1.0,3.0,3.0,0.0,2.0,0,0,5,15,0,1,0.5817496487272082,0.41825035127279186,0.12323999983757383
2026-04-14 12:47:59,20260414100050876,1,Small,Green,0,1,0.9709505915692788,0.9953784359348355,0.761752988047808,26,1,0.6,0.4,1.0,0,4.6,-1,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,8.0,12.0,24.0,26.0,0.48,5.0,3.435112807463532,3.6209268304000704,6.5,-7.0,2.0,6.0,1.0,0.0,1,1,6,16,0,1,0.5050898977988201,0.49491010220118,0.014826740386503848
2026-04-14 12:48:57,20260414100050877,5,Big,Violet,1,2,0.9709505915692788,0.9988455331098116,0.7992031872509953,26,0,0.6,0.4,2.0,0,3.4,-1,1.0,0.0,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,8.0,12.0,23.0,27.0,0.46,4.9,3.435112807463534,3.725288952252935,6.5,-1.0,0.0,4.0,2.0,0.0,2,2,7,17,0,1,0.43853194482640834,0.5614680551735917,0.07930041939087144
2026-04-14 12:48:57,20260414100050878,6,Big,Red,1,0,0.992774451102418,0.9988455331098116,0.8366533864541825,26,1,0.6,0.4,1.0,0,4.0,-1,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,8.0,12.0,24.0,26.0,0.48,4.5,3.391164991562633,3.439961240091715,5.5,-3.0,1.0,1.0,0.0,1.0,0,3,8,18,0,1,0.512519099538103,0.4874809004618969,0.02533321824380368
2026-04-14 12:49:28,20260414100050879,9,Big,Green,1,1,0.99999999711461,0.99999999711461,0.8741035856573698,26,0,0.6,0.45,2.0,0,3.6,-1,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,6.0,4.0,9.0,11.0,24.0,26.0,0.48,4.2,2.8809720581775866,3.1198290551460244,5.5,0.0,3.0,3.0,0.0,2.0,1,4,9,19,0,1,0.5767566362405598,0.4232433637594401,0.11617881386185756
2026-04-14 12:49:58,20260414100050880,4,Small,Red,0,0,0.99999999711461,0.9988455331098116,0.911553784860557,26,0,0.7,0.5,3.0,0,4.2,-1,9.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,7.0,1.0,7.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,7.0,3.0,10.0,10.0,25.0,25.0,0.5,5.1,3.7013511046643486,3.0713731999438494,6.0,9.0,3.0,7.0,0.0,3.0,2,0,0,0,1,1,0.6325293056678278,0.3674706943321721,0.19505327937565126
2026-04-14 12:50:28,20260414100050881,4,Small,Red,0,0,0.992774451102418,0.9988455331098116,0.9490039840637444,26,-1,0.6,0.5,1.0,0,5.0,-1,4.0,0.0,9.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,4.0,10.0,10.0,24.0,26.0,0.48,4.8,2.9154759474226477,3.0110906108363227,5.5,3.0,2.0,6.0,1.0,0.0,0,1,1,1,0,1,0.5491780924208741,0.4508219075791259,0.07717686316155727
2026-04-14 12:50:58,20260414100050882,5,Big,Violet,1,2,0.99999999711461,0.99999999711461,0.9864541832669316,26,-1,0.5,0.45,2.0,0,5.6,-1,4.0,0.0,4.0,0.0,9.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,5.0,9.0,11.0,24.0,26.0,0.48,4.5,2.0736441353327657,2.91547594742265,4.5,-1.0,0.0,4.0,2.0,0.0,1,2,2,2,0,1,0.4768104410223378,0.5231895589776622,0.025166450923341036
2026-04-14 12:51:58,20260414100050883,6,Big,Red,1,0,0.992774451102418,0.99999999711461,0.0239043824701187,26,1,0.6,0.5,1.0,0,5.6,-1,5.0,1.0,4.0,0.0,4.0,0.0,9.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,10.0,10.0,25.0,25.0,0.5,4.8,2.0736441353327657,2.7808871486152267,5.0,-1.0,1.0,1.0,0.0,1.0,2,3,3,3,0,1,0.5457534672318266,0.4542465327681734,0.07233371177316175
2026-04-14 12:51:58,20260414100050884,1,Small,Green,0,1,0.992774451102418,0.9988455331098116,0.061354581673306,26,0,0.6,0.55,2.0,0,5.6,-1,6.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,9.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,4.0,11.0,9.0,25.0,25.0,0.5,4.6,2.0736441353327657,2.590581230363392,5.0,-3.0,3.0,3.0,0.0,2.0,0,4,4,4,0,1,0.605611562785952,0.3943884372140481,0.15698584232363047
2026-04-14 12:52:27,20260414100050885,8,Big,Red,1,0,0.9709505915692788,0.99999999711461,0.0988047808764932,26,1,0.5,0.55,1.0,0,4.0,10,1.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,9.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,11.0,9.0,24.0,26.0,0.48,4.1,1.8708286933869696,2.766867462592952,4.5,-3.0,2.0,6.0,1.0,0.0,1,0,5,5,0,1,0.5258074208082181,0.47419257919178204,0.044125742405171114
2026-04-14 12:53:01,20260414100050886,4,Small,Red,0,0,0.9709505915692788,0.99999999711461,0.1362549800796805,26,0,0.6,0.6,1.0,0,4.8,-1,8.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,9.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,25.0,25.0,0.5,4.9,2.588435821108954,2.601281735350221,5.0,4.0,1.0,5.0,0.0,1.0,2,1,6,6,0,1,0.5882938960342268,0.41170610396577334,0.13249496313468304
2026-04-14 12:53:27,20260414100050887,6,Big,Red,1,0,0.9709505915692788,0.9988455331098116,0.1737051792828677,26,-1,0.6,0.6,1.0,1,4.8,-1,4.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,9.0,1.0,6.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,4.0,12.0,8.0,25.0,25.0,0.5,5.2,2.588435821108954,2.250925735484548,5.0,-1.0,2.0,2.0,1.0,0.0,0,2,7,7,0,1,0.5107717803933417,0.48922821960665835,0.022862135811487962
2026-04-14 12:54:27,20260414100050888,4,Small,Red,0,0,0.992774451102418,0.9988455331098116,0.211155378486055,26,-1,0.6,0.6,1.0,1,5.0,-1,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,9.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,26.0,24.0,0.52,5.3,2.645751311064587,2.2632326929023905,5.5,0.0,1.0,5.0,0.0,1.0,1,3,8,8,0,1,0.5752395691479018,0.42476043085209825,0.11403335700439053
2026-04-14 12:54:27,20260414100050889,7,Big,Green,1,1,0.9709505915692788,0.9988455331098116,0.2486055776892423,26,0,0.5,0.55,1.0,1,4.6,-1,4.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,11.0,9.0,26.0,24.0,0.52,5.1,2.6076809620810573,2.2827858224351885,4.5,3.0,2.0,2.0,1.0,0.0,2,4,9,9,0,1,0.4994376804978416,0.5005623195021585,0.006833298021980232
2026-04-14 12:54:58,20260414100050890,0,Small,Violet,0,2,0.992774451102418,0.99999999711461,0.2860557768924295,26,-1,0.5,0.6,1.0,1,5.8,-1,7.0,1.0,4.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,8.0,26.0,24.0,0.52,4.9,1.7888543819998235,1.9692073983655884,4.5,-1.0,1.0,5.0,0.0,1.0,0,0,0,10,0,1,0.5653990142453166,0.4346009857546835,0.10011671079987748
2026-04-14 12:55:58,20260414100050891,7,Big,Green,1,1,0.992774451102418,0.99999999711461,0.3235059760956167,26,0,0.5,0.55,1.0,1,4.2,-1,0.0,0.0,7.0,1.0,4.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,11.0,9.0,25.0,25.0,0.5,4.5,2.6832815729997463,2.5055493963954847,4.5,-4.0,2.0,2.0,1.0,0.0,1,1,1,11,0,1,0.49089385949011954,0.5091061405098805,0.005249489521628419
2026-04-14 12:55:58,20260414100050892,7,Big,Green,1,1,0.9709505915692788,0.9988455331098116,0.360956175298804,26,-1,0.6,0.55,1.0,1,4.8,-1,7.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,11.0,9.0,25.0,25.0,0.5,4.8,2.949576240750522,2.6161889160464766,5.5,1.0,1.0,5.0,0.0,1.0,2,2,2,12,0,1,0.5579810507123032,0.44201894928769675,0.089626126166301
2026-04-14 12:56:58,20260414100050893,5,Big,Violet,1,2,0.9709505915692788,0.9988455331098116,0.3984063745019913,26,0,0.6,0.6,2.0,0,5.0,-1,7.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,6.0,4.0,12.0,8.0,26.0,24.0,0.52,5.0,3.082207001484485,2.708012801545318,6.0,3.0,3.0,3.0,0.0,2.0,0,3,3,13,0,1,0.616227862948733,0.383772137051267,0.17199955799605912
2026-04-14 12:56:58,20260414100050894,0,Small,Violet,0,2,0.992774451102418,0.99999999711461,0.4358565737051785,26,0,0.6,0.6,3.0,0,5.2,-1,5.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,6.0,4.0,12.0,8.0,26.0,24.0,0.52,4.9,3.0331501776206165,2.6853512081497093,5.5,-2.0,3.0,7.0,0.0,3.0,1,4,4,14,1,1,0.6667992324441374,0.3332007675558626,0.24351827460424108
2026-04-14 12:57:29,20260414100050895,6,Big,Red,1,0,0.9709505915692788,0.99999999711461,0.4733067729083657,26,-1,0.6,0.55,1.0,0,3.8,10,0.0,0.0,5.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,6.0,1.0,4.0,0.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,4.0,11.0,9.0,25.0,25.0,0.5,4.8,3.563705936241092,2.859681411936961,5.5,0.0,2.0,6.0,1.0,0.0,2,0,5,15,0,1,0.5789321178008463,0.4210678821991537,0.11925540938910721
2026-04-14 12:57:58,20260414100050896,4,Small,Red,0,0,0.9709505915692788,0.9988455331098116,0.510756972111553,26,-1,0.6,0.6,1.0,0,5.0,-1,6.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,6.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,25.0,25.0,0.5,4.6,2.915475947422647,2.6749870196985173,5.5,-1.0,1.0,5.0,0.0,1.0,0,1,6,16,0,1,0.6344181143011504,0.36558188569884964,0.1977244581616233
2026-04-14 12:58:27,20260414100050897,9,Big,Green,1,1,0.9709505915692788,0.99999999711461,0.5482071713147403,26,-1,0.6,0.6,1.0,1,4.4,-1,4.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,4.0,12.0,8.0,24.0,26.0,0.48,4.6,2.701851217221257,2.6749870196985173,5.5,-3.0,2.0,2.0,1.0,0.0,1,2,7,17,0,1,0.5508180042998991,0.44918199570010087,0.0794960487819712
2026-04-14 12:59:28,20260414100050898,4,Small,Red,0,0,0.992774451102418,0.99999999711461,0.5856573705179275,26,-1,0.6,0.6,1.0,1,4.8,-1,9.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,25.0,25.0,0.5,4.9,3.2710854467592223,2.998147576235847,5.5,4.0,1.0,5.0,0.0,1.0,2,3,8,18,0,1,0.6100087231722242,0.3899912768277758,0.1632043661778264
2026-04-14 12:59:28,20260414100050899,1,Small,Green,0,1,0.99999999711461,0.9988455331098116,0.6231075697211148,26,0,0.6,0.55,1.0,1,4.6,4,4.0,0.0,9.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,4.0,11.0,9.0,25.0,25.0,0.5,4.9,3.2863353450309942,2.998147576235847,5.5,4.0,2.0,2.0,1.0,0.0,0,4,9,19,0,1,0.5296251477204155,0.47037485227958453,0.049524823581837504
2026-04-14 13:00:28,20260414100050900,4,Small,Red,0,0,0.99999999711461,0.9988455331098116,0.6605577689243021,26,-1,0.5,0.5,2.0,0,4.8,-1,1.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,10.0,10.0,24.0,26.0,0.48,4.3,2.949576240750522,3.128720008068618,4.5,-5.0,0.0,4.0,2.0,0.0,1,0,0,0,0,1,0.45983407522301506,0.540165924776985,0.0491746576765501
2026-04-14 13:00:28,20260414100050901,3,Small,Green,0,1,0.99999999711461,0.9953784359348355,0.6980079681274893,26,0,0.5,0.5,3.0,0,4.4,-1,4.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,10.0,10.0,24.0,26.0,0.48,4.7,2.8809720581775844,2.750757471437034,4.5,0.0,0.0,0.0,3.0,0.0,2,1,1,1,1,1,0.39923968423007494,0.6007603157699251,0.13486806722250408
2026-04-14 13:00:57,20260414100050902,8,Big,Red,1,0,0.99999999711461,0.9953784359348355,0.7354581673306765,26,-1,0.4,0.5,4.0,0,4.2,8,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,6.0,10.0,10.0,23.0,27.0,0.46,4.3,2.9495762407505235,2.66874918683308,4.0,-6.0,0.0,0.0,4.0,0.0,0,2,2,2,1,0,0.3466300869217363,0.6533699130782636,0.20926927324694364
2026-04-14 13:01:28,20260414100050903,3,Small,Green,0,1,0.992774451102418,0.9953784359348355,0.7729083665338637,26,1,0.4,0.5,1.0,0,4.0,-1,8.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,10.0,10.0,23.0,27.0,0.46,4.4,2.549509756796392,2.7968235951204043,4.0,4.0,1.0,1.0,0.0,1.0,1,3,3,3,0,0,0.4327275601394107,0.5672724398605893,0.08750905893645419
2026-04-14 13:01:58,20260414100050904,8,Big,Red,1,0,0.99999999711461,0.9953784359348355,0.810358565737051,26,1,0.3,0.45,1.0,0,3.8,-1,3.0,0.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,9.0,11.0,23.0,27.0,0.46,4.2,2.5884358211089564,2.8205594401741583,4.0,2.0,2.0,2.0,1.0,0.0,2,4,4,4,0,0,0.37570511577229504,0.624294884227705,0.16815097312009447
2026-04-14 13:02:33,20260414100050905,7,Big,Green,1,1,0.99999999711461,0.9988455331098116,0.8478087649402383,26,-1,0.4,0.5,1.0,1,5.2,-1,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,10.0,10.0,23.0,27.0,0.46,5.0,2.5884358211089524,2.6246692913372685,4.0,4.0,1.0,5.0,0.0,1.0,0,0,5,5,0,0,0.45797124250820354,0.5420287574917965,0.05180910096626881
2026-04-14 13:02:58,20260414100050906,7,Big,Green,1,1,0.992774451102418,0.99999999711461,0.8852589641434255,26,0,0.4,0.5,2.0,0,5.8,-1,7.0,1.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,6.0,10.0,10.0,24.0,26.0,0.48,5.1,2.588435821108951,2.6853512081497084,4.0,4.0,3.0,3.0,0.0,2.0,1,1,6,6,0,0,0.5293967940942761,0.4706032059057239,0.049201882786734125
2026-04-14 13:03:29,20260414100050907,3,Small,Green,0,1,0.99999999711461,0.9988455331098116,0.9227091633466128,26,0,0.5,0.55,3.0,0,6.6,-1,7.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,5.0,11.0,9.0,25.0,25.0,0.5,5.4,2.073644135332762,2.716206504995112,5.5,-1.0,3.0,7.0,0.0,3.0,2,2,7,7,1,1,0.5914102815622342,0.4085897184377658,0.13690219781397442
2026-04-14 13:03:58,20260414100050908,8,Big,Red,1,0,0.992774451102418,0.99999999711461,0.9601593625498,26,-1,0.4,0.5,1.0,0,5.6,-1,3.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,10.0,10.0,24.0,26.0,0.48,4.8,2.408318915758453,2.485513584307632,4.0,0.0,2.0,6.0,1.0,0.0,0,3,8,8,0,0,0.5134775058738587,0.48652249412614135,0.02668860948209353
2026-04-14 13:04:27,20260414100050909,4,Small,Red,0,0,0.99999999711461,0.99999999711461,0.9976095617529872,26,-1,0.5,0.55,1.0,0,6.6,-1,8.0,1.0,3.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,11.0,9.0,25.0,25.0,0.5,5.2,2.073644135332762,2.6583202716502488,5.5,0.0,1.0,5.0,0.0,1.0,1,4,9,9,0,1,0.5775887490905386,0.4224112509094614,0.11735559913972239
2026-04-14 13:05:28,20260414100050910,0,Small,Violet,0,2,0.99999999711461,0.99999999711461,0.0350597609561745,26,-1,0.5,0.5,1.0,1,5.8,4,4.0,0.0,8.0,1.0,3.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,10.0,10.0,25.0,25.0,0.5,5.5,2.167948338867873,2.2730302828309714,5.5,-3.0,2.0,2.0,1.0,0.0,2,0,0,10,0,1,0.5014772985014511,0.498522701498549,0.009717753464745077
2026-04-14 13:05:28,20260414100050911,8,Big,Red,1,0,0.99999999711461,0.99999999711461,0.0725099601593617,26,-1,0.5,0.5,2.0,0,4.4,-1,0.0,0.0,4.0,0.0,8.0,1.0,3.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,8.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,10.0,10.0,25.0,25.0,0.5,5.1,3.209361307176241,2.8460498941515397,5.5,-7.0,0.0,4.0,2.0,0.0,0,1,1,11,0,1,0.4353953938823925,0.5646046061176075,0.0837361722749728
2026-04-14 13:06:28,20260414100050912,2,Small,Red,0,0,0.992774451102418,0.99999999711461,0.109960159362549,26,-1,0.6,0.5,1.0,0,4.6,-1,8.0,1.0,0.0,0.0,4.0,0.0,8.0,1.0,3.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,10.0,10.0,25.0,25.0,0.5,5.6,3.435112807463532,2.87518115371304,7.0,5.0,1.0,1.0,0.0,1.0,1,2,2,12,0,1,0.5097958659285601,0.4902041340714399,0.021481984339677747
2026-04-14 13:06:28,20260414100050913,8,Big,Red,1,0,0.992774451102418,0.9988455331098116,0.1474103585657362,26,1,0.5,0.45,1.0,0,4.4,-1,2.0,0.0,8.0,1.0,0.0,0.0,4.0,0.0,8.0,1.0,3.0,0.0,7.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,9.0,11.0,25.0,25.0,0.5,5.0,3.577708763999662,2.9439202887759475,5.5,-6.0,2.0,2.0,1.0,0.0,2,3,3,13,0,1,0.4426177865057206,0.5573822134942794,0.0735221666742788
